group,country,value,index,donor_growth,recipient_growth,gdp,category,total
1973-1977,Monaco,0.0,1973-1977-Monaco,,,26525.03027283704,net,0.0
1973-1977,Liechtenstein,0.0,1973-1977-Liechtenstein,,,10021.464635123395,net,0.0
1973-1977,Luxembourg,0.0,1973-1977-Luxembourg,,,9336.35710195929,net,0.0
1973-1977,Norway,1.0,1973-1977-Norway,,,7979.777990794677,net,53178121.2
1973-1977,Switzerland,1.0,1973-1977-Switzerland,,,9651.620349636112,net,67317441.4
1973-1977,Qatar,0.0,1973-1977-Qatar,,,15051.037949675714,net,0.0
1973-1977,Australia,1.0,1973-1977-Australia,,,6694.603362000681,net,50258948.6
1973-1977,Denmark,0.8,1973-1977-Denmark,,,7892.127978889568,net,41664562.6
1973-1977,Sweden,1.0,1973-1977-Sweden,,,9440.752319688632,net,139000572.6
1973-1977,United States,1.0,1973-1977-United States,,,7959.667407095653,net,902423513.6
1973-1977,Canada,1.0,1973-1977-Canada,,,7622.241077884512,net,150940673.2
1973-1977,Netherlands,1.0,1973-1977-Netherlands,,,7242.911834655992,net,279158394.2
1973-1977,Ireland,0.0,1973-1977-Ireland,,,2855.66642814617,net,0.0
1973-1977,Austria,0.6,1973-1977-Austria,,,5259.2229508411965,net,7943380.6
1973-1977,Finland,0.0,1973-1977-Finland,,,5911.412065818613,net,0.0
1973-1977,Iceland,0.0,1973-1977-Iceland,,,7305.485206035626,net,0.0
1973-1977,Kuwait,0.2,1973-1977-Kuwait,,,11121.82901297113,net,58692609.2
1973-1977,Belgium,1.0,1973-1977-Belgium,,,6636.561252204779,net,38736747.8
1973-1977,Germany,1.0,1973-1977-Germany,,,6224.360652027337,net,670274598.6
1973-1977,New Zealand,0.0,1973-1977-New Zealand,,,4485.9931807806015,net,0.0
1973-1977,United Kingdom,1.0,1973-1977-United Kingdom,,,4042.29847109685,net,596354160.4
1973-1977,France,1.0,1973-1977-France,,,6277.586028405618,net,231909935.2
1973-1977,United Arab Emirates,-0.2,1973-1977-United Arab Emirates,,,30263.083937839703,net,13715188.4
1973-1977,Japan,1.0,1973-1977-Japan,,,4908.875982801836,net,1449898686.4
1973-1977,Italy,0.4,1973-1977-Italy,,,3901.1074576107194,net,40464107.6
1973-1977,Spain,0.0,1973-1977-Spain,,,3014.6334240166298,net,0.0
1973-1977,Cyprus,-1.0,1973-1977-Cyprus,,,1203.3391451961334,net,16775615.0
1973-1977,Korea,-1.0,1973-1977-Korea,,,692.8497439654126,net,895199298.8
1973-1977,Saudi Arabia,0.0,1973-1977-Saudi Arabia,,,6442.033353250603,net,108086123.8
1973-1977,Slovenia,0.0,1973-1977-Slovenia,,,,net,0.0
1973-1977,Greece,0.0,1973-1977-Greece,,,3152.343566547994,net,0.0
1973-1977,Portugal,0.0,1973-1977-Portugal,,,2063.543143211136,net,0.0
1973-1977,Czech Republic,0.0,1973-1977-Czech Republic,,,,net,0.0
1973-1977,Estonia,0.0,1973-1977-Estonia,,,,net,0.0
1973-1977,Slovak Republic,0.0,1973-1977-Slovak Republic,,,,net,0.0
1973-1977,Chile,-1.0,1973-1977-Chile,,,1230.753928175725,net,173854638.6
1973-1977,Lithuania,0.0,1973-1977-Lithuania,,,,net,0.0
1973-1977,Latvia,0.0,1973-1977-Latvia,,,,net,0.0
1973-1977,Poland,0.0,1973-1977-Poland,,,,net,0.0
1973-1977,Hungary,0.0,1973-1977-Hungary,,,,net,0.0
1973-1977,Brazil,-1.0,1973-1977-Brazil,,,1178.1680652969276,net,260884229.4
1973-1977,Romania,0.0,1973-1977-Romania,,,,net,0.0
1973-1977,Colombia,-1.0,1973-1977-Colombia,,,583.0049615415394,net,222030467.4
1973-1977,South Africa,0.0,1973-1977-South Africa,,,1437.720709756474,net,0.0
1973-1977,Thailand,-1.0,1973-1977-Thailand,,,358.1345415391444,net,446719567.0
1973-1977,India,-1.0,1973-1977-India,,,162.5197167043938,net,2882876309.6
1973-1977,Taiwan,-0.4,1973-1977-Taiwan,,,,net,55649.2
1978-1982,Monaco,0.0,1978-1982-Monaco,,,44294.5350784536,net,0.0
1978-1982,Liechtenstein,0.20215911267169911,1978-1982-Liechtenstein,NA,NA,19419.131397276262,net,3839598.6
1978-1982,Luxembourg,0.0,1978-1982-Luxembourg,,,14741.53719249476,net,0.0
1978-1982,Norway,0.6808376371696745,1978-1982-Norway,0.8468841806317895,NA,14203.764066824118,net,145863429.2
1978-1982,Switzerland,1.0,1978-1982-Switzerland,-0.4192761431957811,,17402.287418137363,net,39092844.2
1978-1982,Qatar,0.0,1978-1982-Qatar,,,29180.44785461374,net,0.0
1978-1982,Australia,0.6248622531331366,1978-1982-Australia,-0.5645937885775828,NA,10463.681933581578,net,182833001.4
1978-1982,Denmark,0.8961652961656446,1978-1982-Denmark,1.2677688352835363,NA,12669.62646822042,net,115343375.6
1978-1982,Sweden,0.8186601971089775,1978-1982-Sweden,0.4905499058354239,NA,14592.038367264942,net,219138721.4
1978-1982,United States,1.0,1978-1982-United States,3.345492029298116,,12644.7647031548,net,3921474185.4
1978-1982,Canada,0.5450846535116382,1978-1982-Canada,0.26530422682651733,NA,11031.451454637741,net,839436970.2
1978-1982,Netherlands,1.0,1978-1982-Netherlands,-0.21139115579566548,,12072.58028075786,net,220146778.6
1978-1982,Ireland,-0.4,1978-1982-Ireland,,NA,5676.625945836284,net,17774655.0
1978-1982,Austria,0.6037061361383825,1978-1982-Austria,1.1641682887510134,NA,9532.875380157144,net,60468170.2
1978-1982,Finland,0.0,1978-1982-Finland,,,10017.155896406268,net,0.0
1978-1982,Iceland,-0.2,1978-1982-Iceland,,NA,13529.943077021122,net,3612009.0
1978-1982,Kuwait,0.9999474790178006,1978-1982-Kuwait,1.2738096686708142,-0.75905039587321,16880.318207068638,net,133323490.0
1978-1982,Belgium,0.32585497720503553,1978-1982-Belgium,-0.35508970115451965,NA,11045.016743575212,net,61850974.2
1978-1982,Germany,1.0,1978-1982-Germany,0.031762799372776485,,10564.71276427876,net,691564396.2
1978-1982,New Zealand,0.0005337686754151576,1978-1982-New Zealand,NA,NA,7108.531048015456,net,45382687.4
1978-1982,United Kingdom,0.7199397948999888,1978-1982-United Kingdom,-0.219736808261898,NA,8511.829181752926,net,656781993.4
1978-1982,France,0.890393098605367,1978-1982-France,0.04076714346820287,NA,10951.93559208795,net,288870766.2
1978-1982,United Arab Emirates,-0.6,1978-1982-United Arab Emirates,-1.0,-0.20188320257963388,37949.46229499731,net,584923.2
1978-1982,Japan,0.9482491410198367,1978-1982-Japan,0.19691736731543785,NA,9466.359232769832,net,1877746854.8
1978-1982,Italy,-0.6,1978-1982-Italy,-1.0,NA,7223.505755960429,net,179750796.6
1978-1982,Spain,-0.6,1978-1982-Spain,,NA,5358.627209997734,net,112342361.6
1978-1982,Cyprus,-1.0,1978-1982-Cyprus,,1.9158704703225484,3375.3422395530024,net,48915520.4
1978-1982,Korea,-1.0,1978-1982-Korea,,0.21670852877124713,1744.8911422186222,net,1089196621.8
1978-1982,Saudi Arabia,-0.05530298687848265,1978-1982-Saudi Arabia,-0.08361916177176087,11361.192282286433,14063.762734130718,net,246965048.2
1978-1982,Slovenia,0.0,1978-1982-Slovenia,,,,net,0.0
1978-1982,Greece,-0.4,1978-1982-Greece,,NA,5450.749444354418,net,28283733.6
1978-1982,Portugal,-0.4,1978-1982-Portugal,,NA,2981.7392833249623,net,29780294.0
1978-1982,Czech Republic,0.0,1978-1982-Czech Republic,,,,net,0.0
1978-1982,Estonia,0.0,1978-1982-Estonia,,,,net,0.0
1978-1982,Slovak Republic,0.0,1978-1982-Slovak Republic,,,,net,0.0
1978-1982,Chile,-1.0,1978-1982-Chile,,-0.8601028572153381,2211.61900611324,net,24321767.2
1978-1982,Lithuania,0.0,1978-1982-Lithuania,,,,net,0.0
1978-1982,Latvia,0.0,1978-1982-Latvia,,,,net,0.0
1978-1982,Poland,-0.6,1978-1982-Poland,,NA,,net,15021237.4
1978-1982,Hungary,0.0,1978-1982-Hungary,,,,net,0.0
1978-1982,Brazil,-1.0,1978-1982-Brazil,,0.7738058872484685,1991.9343528597801,net,462757982.0
1978-1982,Romania,-0.4,1978-1982-Romania,,NA,,net,61291771.0
1978-1982,Colombia,-1.0,1978-1982-Colombia,,0.5603399013517547,1183.509602724979,net,346442997.6
1978-1982,South Africa,0.0,1978-1982-South Africa,,,2499.616372642542,net,0.0
1978-1982,Thailand,-1.0,1978-1982-Thailand,,1.6051166574487659,653.0703935053709,net,1163756585.2
1978-1982,India,-1.0,1978-1982-India,,-0.025481189239850544,248.17084291997338,net,2809417192.8
1978-1982,Taiwan,-0.6,1978-1982-Taiwan,,4685.5565938054815,,net,260803125.2
1983-1987,Monaco,0.0,1983-1987-Monaco,,,45610.63571177215,net,0.0
1983-1987,Liechtenstein,0.2,1983-1987-Liechtenstein,-0.9322188934934122,-1.0,24728.50380986736,net,12656.4
1983-1987,Luxembourg,0.0,1983-1987-Luxembourg,,,16062.16361874482,net,0.0
1983-1987,Norway,0.8,1983-1987-Norway,-0.09974659088442761,-1.0,17411.943904570922,net,88417336.0
1983-1987,Switzerland,1.0,1983-1987-Switzerland,1.468080370575851,,20761.364838589223,net,96484281.4
1983-1987,Qatar,0.0,1983-1987-Qatar,,,16550.39145078526,net,0.0
1983-1987,Australia,1.0,1983-1987-Australia,-0.4374096904114646,-1.0,11675.422503701362,net,12311196.6
1983-1987,Denmark,0.9357565544745352,1983-1987-Denmark,0.3336065848580354,-0.4052895948317412,14843.141608216678,net,138410952.0
1983-1987,Sweden,1.0,1983-1987-Sweden,-0.35861734789114263,-1.0,15623.805876315502,net,132886333.8
1983-1987,United States,1.0,1983-1987-United States,-0.5143203890284622,,18002.423044637642,net,1904580056.8
1983-1987,Canada,0.963754095753752,1983-1987-Canada,0.7898024988882975,-0.952803572890054,14437.57670607586,net,372431565.6
1983-1987,Netherlands,1.0,1983-1987-Netherlands,0.38718796496620644,,12215.411808600164,net,305384961.8
1983-1987,Ireland,0.0,1983-1987-Ireland,,-1.0,7071.075931954108,net,0.0
1983-1987,Austria,0.8,1983-1987-Austria,0.40147814073056853,-1.0,11435.282307957934,net,24092547.8
1983-1987,Finland,-0.1905015598565444,1983-1987-Finland,NA,NA,13259.24969000358,net,37124352.0
1983-1987,Iceland,0.0,1983-1987-Iceland,,-1.0,14992.85697472404,net,0.0
1983-1987,Kuwait,0.4,1983-1987-Kuwait,-0.6006392543932443,5.68677080012751,12005.977090471417,net,53342786.4
1983-1987,Belgium,0.4,1983-1987-Belgium,-0.5962236414746593,-1.0,10729.167912064753,net,10087031.0
1983-1987,Germany,1.0,1983-1987-Germany,0.2616423280235951,,11704.830720640113,net,872506914.8
1983-1987,New Zealand,0.4,1983-1987-New Zealand,2.8099170871923973,-1.0,8734.221636484548,net,1009724.8
1983-1987,United Kingdom,1.0,1983-1987-United Kingdom,0.024584315220907982,-1.0,9850.525708183197,net,476752607.0
1983-1987,France,1.0,1983-1987-France,0.07274724931001453,-1.0,11803.827363249356,net,258922825.4
1983-1987,United Arab Emirates,-0.8,1983-1987-United Arab Emirates,,91.02058047962537,28813.591823831084,net,53824972.4
1983-1987,Japan,0.9049899985839402,1983-1987-Japan,0.14834745427474605,0.534926792060654,14170.40556016266,net,2211330725.6
